source_path,action,trigger,location,match_excerpt,exclusive_supersonic,recommended_action,reason
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0250_eta0972_a0942.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0250_eta0972_a0942.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0400_eta0928_a0850.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0400_eta0928_a0850.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0400_eta0950_a0871.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0400_eta0950_a0871.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0400_eta0972_a0891.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/derivative_q_M0400_eta0972_a0891.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0100_eta0928_a0923.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0100_eta0928_a0923.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0100_eta0950_a0945.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0100_eta0950_a0945.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0100_eta0972_a0968.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0100_eta0972_a0968.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0250_eta0928_a0898.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0250_eta0928_a0898.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0250_eta0950_a0920.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0250_eta0950_a0920.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0250_eta0972_a0942.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0250_eta0972_a0942.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0400_eta0928_a0850.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0400_eta0928_a0850.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0400_eta0950_a0871.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0400_eta0950_a0871.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0400_eta0972_a0891.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/fields_vs_classic_M0400_eta0972_a0891.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0100_eta0928_a0923.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0100_eta0928_a0923.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0100_eta0950_a0945.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0100_eta0950_a0945.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0100_eta0972_a0968.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0100_eta0972_a0968.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0250_eta0928_a0898.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0250_eta0928_a0898.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0250_eta0950_a0920.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0250_eta0950_a0920.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0250_eta0972_a0942.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0250_eta0972_a0942.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0400_eta0928_a0850.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0400_eta0928_a0850.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0400_eta0950_a0871.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0400_eta0950_a0871.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0400_eta0972_a0891.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/pressure_p_M0400_eta0972_a0891.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0100_eta0928_a0923.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0100_eta0928_a0923.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0100_eta0950_a0945.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0100_eta0950_a0945.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0100_eta0972_a0968.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0100_eta0972_a0968.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0250_eta0928_a0898.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0250_eta0928_a0898.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0250_eta0950_a0920.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0250_eta0950_a0920.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0250_eta0972_a0942.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0250_eta0972_a0942.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0400_eta0928_a0850.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0400_eta0928_a0850.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0400_eta0950_a0871.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0400_eta0950_a0871.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0400_eta0972_a0891.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_u_M0400_eta0972_a0891.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0100_eta0928_a0923.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0100_eta0928_a0923.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0100_eta0950_a0945.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0100_eta0950_a0945.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0100_eta0972_a0968.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0100_eta0972_a0968.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0250_eta0928_a0898.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0250_eta0928_a0898.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0250_eta0950_a0920.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0250_eta0950_a0920.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0250_eta0972_a0942.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0250_eta0972_a0942.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0400_eta0928_a0850.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0400_eta0928_a0850.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0400_eta0950_a0871.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0400_eta0950_a0871.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0400_eta0972_a0891.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_3456/NEUTRAL3_LOWM/velocity_v_M0400_eta0972_a0891.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/baselines/baseline_pure_physics_singlecase_a065_m060_stabilized_epoch500_2026-06-21/README.md,MOVE,Mach > 1,content,"# Baseline PINN pure physics single-case, alpha=0.65, M=0.60  Frozen local snapshot of the stabilized Phase A-ter pure-physics single-case run.  ## Purpose  This baseline is kept ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/frozen_fixed_mach_alpha_sweep_best/README.md,MOVE,Mach > 1,content,ure_overlap/stage_summary.csv` : métriques finales du meilleur stage - `KH_PINN_M05_highalpha_two_stage_862263.out/.err` : log Jean Zay du run retenu  Le run `classic_two_stage_repair_refine` n'est pas r,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/frozen_fixed_mach_alpha_sweep_best/stage_b_pressure_overlap/config.csv,MOVE,Mach > 1,content,"0,0.0,0.0,0,0.94,0.995,0.0,256,0.995,0.25,1.0,0.6,model_saved/kh_subsonic_fixed_mach_M05_highalpha_classic_two_stage_repair/stage_a_balanced/model_best.pt,True,model_saved/kh_subsonic_fixed_mach_M05_highalpha",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/frozen_fixed_mach_alpha_sweep_best/stage_b_pressure_overlap/stage_summary.csv,MOVE,Mach > 1,content,"se_rel,target_peak_shift stage_b_pressure_overlap,model_saved/kh_subsonic_fixed_mach_M05_highalpha_classic_two_stage_repair/stage_a_balanced/model_best.pt,model_saved/kh_subsonic_fixed_mach_M05_highalpha_clas",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/joint_ci_mode_final_assets_v1/data/validation_pointwise_canonical.csv,COPY,Mach > 1,content,"48794645405527e-05,0.0007602196058202,0.0001546311466695,0.999999999947481,P000_M0020_eta0025,ULTRALOW_M002_006_eta002_006,0.023895880103302607,0.023907888203548635,0.023900930162328585,0.0004804201034721567,0.000",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/joint_ci_mode_final_assets_v3/data/validation_pointwise_canonical.csv,COPY,Mach > 1,content,"48794645405527e-05,0.0007602196058202,0.0001546311466695,0.999999999947481,P000_M0020_eta0025,ULTRALOW_M002_006_eta002_006,0.0004804201034721567,0.0002020427736355579,0.023895880103302607,0.023907888203548635,0.02",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/mach_fixed/frozen_M05_riccati_reference_current/README.md,MOVE,Mach > 1,path,assets/pinn_subsonic/mach_fixed/frozen_M05_riccati_reference_current/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/mach_fixed/frozen_M05_riccati_reference_current/README.md,MOVE,Mach > 1,content,# Reference PINN subsonique courante a `M = 0.5`  Cette reference fige le meilleur candidat 1D actuel pour le cas subsonique a `Mach = 0.5`.  Source retenue :  - run s,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/mach_fixed/frozen_M05_riccati_reference_current/model_best.pt,MOVE,Mach > 1,path,assets/pinn_subsonic/mach_fixed/frozen_M05_riccati_reference_current/model_best.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/protocol_M06.md,MOVE,Mach > 1,path,assets/pinn_subsonic/protocol_M06.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/protocol_M06.md,MOVE,Mach > 1,content,# Subsonic `M=0.6` Protocol  This protocol no longer starts from the unsupervised `M=0.6` spectral sweep. That stage was numerically stab,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/release_v1/validation/offgrid_validation_results_384_release.csv,COPY,Mach > 1,content,"01,uniform_full_domain,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_LOWM_M0.10_0.40_eta0.80_0.92_ciIDW,standard_N301,5.0,0.98,False,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_LOWM_M0.10_0.40_eta0.",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
classic_supersonic/configs/convergence/pointwise/pointwise_cases_subsonic_direct.yaml,COPY,supersonic,path,classic_supersonic/configs/convergence/pointwise/pointwise_cases_subsonic_direct.yaml,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
classic_supersonic/configs/convergence/pointwise/pointwise_cases_subsonic_direct.yaml,COPY,classic_supersonic,path,classic_supersonic/configs/convergence/pointwise/pointwise_cases_subsonic_direct.yaml,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
classic_supersonic/configs/convergence/pointwise/pointwise_cases_subsonic_direct.yaml,COPY,Mach > 1,content,rowth_map.csv   modal_source: classical_solver.subsonic.mstab17_subsonic_solver:Mstab17SubsonicSolver   branch_identifier: subsonic_cr0_M0.10_from_M0.07_M0.14   selection_rank: 1   seed_cr: 0.0   seed_ci: 0.,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
