article_label,manifest_source_data,resolved_directory,path,classification,directly_consumed,consumer,reason
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.10750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.11250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
